,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,se_ep,ep,season,episode
9,6.95E+14,6.95E+14,1.29E+12,11/5/10 23:42,0,,I just realized I only saw half of last night's #TheOffice.  how does that happen?  I don't have commitment issues.,en,['theoffice'],[],9166602,9166602,thesurfreport,Diane Gordon,5,23,https://twitter.com/thesurfreport/status/694511026049024,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
10,6.94E+14,6.94E+14,1.29E+12,11/5/10 23:41,0,,@rainnwilson if you don't RT this people will cash all their shrute bucks in for stanley nickels. #facebook #theoffice #soulpancake,en,"['facebook', 'theoffice', 'soulpancake']",[],42923913,42923913,tweeting1980,Brandon,5,23,https://twitter.com/tweeting1980/status/694295673700352,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
11,6.94E+14,6.94E+14,1.29E+12,11/5/10 23:41,0,,Are these latest episodes designed to make me want Michael gone? #theoffice,en,['theoffice'],[],131264339,131264339,iknowitsfiction,I Know Its Fiction,5,23,https://twitter.com/iknowitsfiction/status/694275587182593,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
12,6.94E+14,6.94E+14,1.29E+12,11/5/10 23:41,0,,do you have any idea how expensive wool is in transylvania? #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/694192347029505,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
13,6.94E+14,6.94E+14,1.29E+12,11/5/10 23:41,0,,the vampire cough #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/694145089798144,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
14,6.94E+14,6.94E+14,1.29E+12,11/5/10 23:40,0,,"In recliner, wearing my fav #smartwool socks, working on #CaringPeople, drinking hot chocolate, #TheOffice on TV....yep, it's perfect.",en,"['smartwool', 'caringpeople', 'theoffice']",[],16720913,16720913,iSarahtheQueen,Sarah ♛,5,23,https://twitter.com/iSarahtheQueen/status/693906698141696,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
15,6.94E+14,6.94E+14,1.29E+12,11/5/10 23:39,0,,Rofl at #theoffice.    God it was great this week,en,['theoffice'],[],193317733,193317733,paulmauled,Paul Mauled™ from the Bad Whoremoans,5,23,https://twitter.com/paulmauled/status/693794366291968,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
16,6.93E+14,6.93E+14,1.29E+12,11/5/10 23:37,0,,Watching #theoffice because it makes me smile...,en,['theoffice'],[],43999120,43999120,SilentJay84,𝕵𝖆𝖘𝖔𝖓,5,23,https://twitter.com/SilentJay84/status/693154055454720,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
17,6.93E+14,6.93E+14,1.29E+12,11/5/10 23:35,0,,More lookalikes: stanley from #TheOffice and cleveland from 'family guy',en,['theoffice'],[],35334412,35334412,steveismsforyou,E. Masahiro Wu,5,23,https://twitter.com/steveismsforyou/status/692684045942784,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
18,6.92E+14,6.92E+14,1.29E+12,11/5/10 23:34,0,,"""I hated 'The Twirl'...but I love your spin"" lmbo! #TheOffice is funny",en,['theoffice'],[],36765611,36765611,BILLYFLINN,Lauren,5,23,https://twitter.com/BILLYFLINN/status/692381150085120,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
19,6.92E+14,6.92E+14,1.29E+12,11/5/10 23:34,0,,Bears eat beets. Bears... Beets... Battlestar Galactica.  ~Jim Halpert #theoffice,en,['theoffice'],[],16720913,16720913,iSarahtheQueen,Sarah ♛,5,23,https://twitter.com/iSarahtheQueen/status/692336111648768,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
20,6.92E+14,6.92E+14,1.29E+12,11/5/10 23:30,0,,recyclops DESTROY !!!! #TheOffice (via @GetGlue)  http://bit.ly/4ksMEI,en,['theoffice'],[],17637890,17637890,JJWNJ,Ryker,5,23,https://twitter.com/JJWNJ/status/691567769690112,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
21,6.91E+14,6.91E+14,1.29E+12,11/5/10 23:30,0,,when did jim and pam get so boring? #TheOffice. I miss vintage jam,en,['theoffice'],[],24284127,24284127,FilmDigest,Mary,5,23,https://twitter.com/FilmDigest/status/691438341853185,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
22,6.91E+14,6.91E+14,1.29E+12,11/5/10 23:27,0,,All the pranks jim plays on dwight makes my life!!! #theoffice,en,['theoffice'],[],59033802,59033802,imaraindancer,Elaine Shircliff,5,23,https://twitter.com/imaraindancer/status/690693618008065,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
23,6.91E+14,6.91E+14,1.29E+12,11/5/10 23:27,0,,like gnaw gnaw..why why i have no idea why #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/690633433948160,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
24,6.90E+14,6.90E+14,1.29E+12,11/5/10 23:23,0,,Am in bed by my lonesome about to watch s6 of US #theoffice on DVD. Had mac n cheese for dins & glass o vino w  local @Red_Books  #goodtimes,en,"['theoffice', 'goodtimes']",[],20681048,20681048,HarrietEvans,Harriet Evans doesn't check this account much,5,23,https://twitter.com/HarrietEvans/status/689612611657728,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
25,6.89E+14,6.89E+14,1.29E+12,11/5/10 23:22,0,,Monopoly & the hit TV series “The Office” join forces to create the ultimate game experience w/ #TheOffice Monopoly  http://bit.ly/9g2Osv,en,['theoffice'],[],203183801,203183801,PlayTheOffice,Dunder Mifflin Games,5,23,https://twitter.com/PlayTheOffice/status/689321606647808,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
26,6.89E+14,6.89E+14,1.29E+12,11/5/10 23:20,0,,"OH GOD, DWIGHT. #theoffice So very very hilarious.",en,['theoffice'],[],15081539,15081539,GeneralTekno,Tekno,5,23,https://twitter.com/GeneralTekno/status/688875370446848,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
27,6.88E+14,6.88E+14,1.29E+12,11/5/10 23:16,0,,@MichaelaNeild thinks neil from #theoffice is fit. No taste.,en,['theoffice'],[],28568858,28568858,deccamitford,Dany,5,23,https://twitter.com/deccamitford/status/688046517256192,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
28,6.87E+14,6.87E+14,1.29E+12,11/5/10 23:14,0,,Jim revealing that he's had an engagement ring for Pam since the week after they started dating makes me swoon every time. #theoffice,en,['theoffice'],[],14541151,14541151,marisaroffman,Marisa Roffman,5,23,https://twitter.com/marisaroffman/status/687389508894720,[],[],0,,FALSE,1,0,2,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
29,6.87E+14,6.87E+14,1.29E+12,11/5/10 23:13,0,,"""What if the moon was your car & jupiter was your hairbrush??"" #theoffice",en,['theoffice'],[],34282612,34282612,sammablair,samantha burgess,5,23,https://twitter.com/sammablair/status/687219740250112,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
30,6.87E+14,6.75E+14,1.29E+12,11/5/10 23:12,0,,"@thefount @gabbygail ""That's what she said"".... #TheOffice",en,['theoffice'],[],14678809,14678809,danmoyle,Dan Moyle,5,23,https://twitter.com/danmoyle/status/686862704320513,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
31,6.86E+14,6.86E+14,1.29E+12,11/5/10 23:09,0,,"""Carton pour Big Bang Theory, Grey's Anatomy, Private Practice : audiences TV USA jeudi 4/11/2010""  http://0z.fr/G9VyR #mentalist #theoffice",en,"['mentalist', 'theoffice']",[],160871906,160871906,stephanemoret,Stéphane Moret,5,23,https://twitter.com/stephanemoret/status/686180261691392,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
32,6.85E+14,6.85E+14,1.29E+12,11/5/10 23:05,0,,"""Lake Wobblegone's on. Do you guys, are you cool with that?"" #theoffice #prairiehomecompanion",en,"['theoffice', 'prairiehomecompanion']",[],17204681,17204681,DorkSeriously,Rob Lynch,5,23,https://twitter.com/DorkSeriously/status/685128615464960,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
33,6.84E+14,6.84E+14,1.29E+12,11/5/10 23:01,0,,in case you cant read my-my-my poker face #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/684108548153344,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
34,6.84E+14,6.84E+14,1.29E+12,11/5/10 23:00,0,,if i was the real scranton strangler youd be strangled by now #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/683918072221698,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
35,6.84E+14,6.84E+14,1.29E+12,11/5/10 23:00,0,,hahahahahah kelly dressed up as @sn00ki lmao #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/683804842790912,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
36,6.83E+14,6.83E+14,1.29E+12,11/5/10 22:58,0,,"""Teach For America girls are way hotter, but they're nuts."" #theoffice",en,['theoffice'],[],662233,662233,chrisfromthelc,Christopher Smith,5,22,https://twitter.com/chrisfromthelc/status/683499275165696,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
37,6.83E+14,6.83E+14,1.29E+12,11/5/10 22:58,0,,how am i going to pay for my kid's orphanage bills? #theoffice,en,['theoffice'],[],25040344,25040344,agneshlo,Agnes Lo,5,22,https://twitter.com/agneshlo/status/683278159847425,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
38,6.83E+14,6.83E+14,1.29E+12,11/5/10 22:57,0,,My awesome Friday: #HockeyJerseyDay #BigOmelet #MilesDavis #Fuddruckers #TheOffice #TheLeague #LetsGoPens #SaveEmptyNetters @tingle_wilson.,en,"['hockeyjerseyday', 'bigomelet', 'milesdavis', 'fuddruckers', 'theoffice', 'theleague', 'letsgopens', 'saveemptynetters']",[],152013160,152013160,s_dub11,Scott 🍕,5,22,https://twitter.com/s_dub11/status/683039881433088,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
39,6.83E+14,6.83E+14,1.29E+12,11/5/10 22:57,0,,time to catch up on #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,22,https://twitter.com/diornotwar/status/683027533402112,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep7,ep,7,7
0,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:56,0,,another friday at home...getting caught up on #theoffice and #outsourced,en,"['theoffice', 'outsourced']",[],89535915,89535915,LindstheReader,lindsey,5,23,https://twitter.com/LindstheReader/status/3234654911987713,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
1,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:55,0,,"""I didn't just say it, I declared it."" #theoffice",en,['theoffice'],[],36502310,36502310,jamiejam18,jamie (taylor’s version),5,23,https://twitter.com/jamiejam18/status/3234402289065984,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
2,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:44,0,,It's weird. Jan use to treat Michael like a ten year old but lately it's like he's five. -pam #theoffice,en,['theoffice'],[],41282883,41282883,heyangty,ANGTY,5,23,https://twitter.com/heyangty/status/3231809508741122,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
3,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:38,0,,"""We have a holiday, celebrating MLK, and he doesn't even work here""--Michael, #theOffice",en,['theoffice'],[],24807737,24807737,AsToldbyNeeks,As Told By Neeks 🇵🇦♋️,5,23,https://twitter.com/AsToldbyNeeks/status/3230087969251328,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
4,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:37,0,,"Ok, lesson learned: don't invite the boss to your Glee party. Especially if your boss is Michael Scott. #TheOffice",en,['theoffice'],[],60416370,60416370,MeleMallory,🎄🎄Mistle Mallory 🌈🌈,5,23,https://twitter.com/MeleMallory/status/3229968389636096,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
5,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:35,0,,Let's meet at 4pm at our old meeting spot and bang it out - Dwight #theoffice,en,['theoffice'],[],80489744,80489744,POC4,Paul O'Connor,5,23,https://twitter.com/POC4/status/3229537294876672,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
6,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:35,0,,Watching #TheOffice on my DVR. #TheOffice (via @GetGlue)  http://bit.ly/4ksMEI,en,"['theoffice', 'theoffice']",[],2829191,2829191,xforce11,Geoff Gentry,5,23,https://twitter.com/xforce11/status/3229441002045440,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
7,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:34,0,,"Do you ever watch #theoffice & think, ""I've totally said what Kelly just said?"" #timetogokillmyselfkbai",en,"['theoffice', 'timetogokillmyselfkbai']",[],7136042,7136042,newmoondrksky,JH,5,23,https://twitter.com/newmoondrksky/status/3229264140828672,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
8,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:34,0,,"Haha ""You have no idea the physical toll that 3 Vasectomies have on a person"" RT @alialwani: Dinner party #theoffice lmao",en,['theoffice'],[],65922611,65922611,RamesAli,Rames Ali,5,23,https://twitter.com/RamesAli/status/3229112181202944,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
9,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:33,0,,RT @POC4: Pregnant Pam and I get hungry at the same times - Kevin #theoffice,en,['theoffice'],[],63021648,63021648,CFlow24,Flow,5,23,https://twitter.com/CFlow24/status/3228915715801088,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
10,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:32,0,,Pregnant Pam and I get hungry at the same times - Kevin #theoffice,en,['theoffice'],[],80489744,80489744,POC4,Paul O'Connor,5,23,https://twitter.com/POC4/status/3228694424326144,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
11,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:30,0,,I am watching The Office #TheOffice (via @GetGlue)  http://bit.ly/dh3dyP,en,['theoffice'],[],36743400,36743400,ashleyinvogue,ashhh 🔮🌙✨,5,23,https://twitter.com/ashleyinvogue/status/3228223567568897,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
12,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:30,0,,Wow. This is the first really funny episode of the season. I even laughed. ;) #TheOffice (via @GetGlue)  http://bit.ly/cBTc59,en,['theoffice'],[],9495962,9495962,theannesophie,Anne-Sophie,5,23,https://twitter.com/theannesophie/status/3228158765572096,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
13,3.23E+15,3.18E+15,1.29E+12,11/12/10 23:29,0,,@thesurfreport I'm embarrassed for the whole cast #theoffice,en,['theoffice'],[],16030732,16030732,barefootgirl2,Ally Lattman,5,23,https://twitter.com/barefootgirl2/status/3227983644987392,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
15,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:24,0,,I feel like a seahorse! Nay... Gurgle Gurgle #theoffice,en,['theoffice'],[],53614240,53614240,rustygraves,Rusty Graves,5,23,https://twitter.com/rustygraves/status/3226673352806401,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
16,3.23E+15,3.23E+15,1.29E+12,11/12/10 23:18,0,,I am watching The Office #TheOffice (via @GetGlue)  http://bit.ly/bpQKdH,en,['theoffice'],[],36570590,36570590,Bucx,Bucx Da Don,5,23,https://twitter.com/Bucx/status/3225133632192512,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
17,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:17,0,,What has happened to Angela Martin?! #TheOffice  http://ow.ly/395sS,en,['theoffice'],[],7723382,7723382,OfficeTally,OfficeTally,5,23,https://twitter.com/OfficeTally/status/3224919512977409,[],[],0,,FALSE,1,0,2,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
18,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:16,0,,I am watching The Office #TheOffice (via @GetGlue)  http://bit.ly/9A72al,en,['theoffice'],[],18953307,18953307,Bluecherub,Bluecherub,5,23,https://twitter.com/Bluecherub/status/3224559683633152,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
19,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:15,0,,"""You've been with a blonde before, right Jim? It's the big leagues"" #TheOffice",en,['theoffice'],[],18820305,18820305,timesnewromance,Alison Wonderland,5,23,https://twitter.com/timesnewromance/status/3224466133876736,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
20,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:15,0,,#TheOffice last night rocked my socks,en,['theoffice'],[],18820305,18820305,timesnewromance,Alison Wonderland,5,23,https://twitter.com/timesnewromance/status/3224372575735808,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
21,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:14,0,,"Right now is why, Erin. We're living it. #theoffice",en,['theoffice'],[],44450657,44450657,btm0620,Brandon Martel,5,23,https://twitter.com/btm0620/status/3224160599801856,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
22,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:13,0,,#TheOffice just keeps on getting better and better. Can't see it being the same without #SteveCarell though,en,"['theoffice', 'stevecarell']",[],192162080,192162080,JohnPaulBruce1,John,5,23,https://twitter.com/JohnPaulBruce1/status/3223981788241920,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
23,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:13,0,,loooooved gabe's apartment #TheOffice,en,['theoffice'],[],23588864,23588864,alostrovsky,Alexander Ostrovsky,5,23,https://twitter.com/alostrovsky/status/3223883675078657,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
24,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:11,0,,"Ha! Also, I went to high school with her. #Glee #TheOffice RT @jmanzel Photo: parrotworm: LOL, WIN.  http://tumblr.com/xlkpqb5g3",en,"['glee', 'theoffice']",[],27785974,27785974,amedawg18,Amy BLEAK 🦇💗💛💙🏳️‍🌈💎5️⃣🧀,5,23,https://twitter.com/amedawg18/status/3223503058771968,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
25,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:11,0,,RT @OfficeTally REMINDER: 1 week left to enter #TheOffice Lolcat Contest for a chance to win The Office Monopoly game!  http://ow.ly/38RAU,en,['theoffice'],[],203183801,203183801,PlayTheOffice,Dunder Mifflin Games,5,23,https://twitter.com/PlayTheOffice/status/3223265908621313,[],[],0,,FALSE,2,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
26,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:02,0,,Glee #TheOffice (via @GetGlue)  http://bit.ly/cQptzu,en,['theoffice'],[],22559619,22559619,john4141,John,5,23,https://twitter.com/john4141/status/3221196426444800,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
27,3.22E+15,3.22E+15,1.29E+12,11/12/10 23:02,0,,Sometimes I wake up and find myself cradling a gourd. lol #theoffice,en,['theoffice'],[],25760508,25760508,leftwalker,Leftwalker,5,23,https://twitter.com/leftwalker/status/3221165615091713,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
28,3.22E+15,3.22E+15,1.29E+12,11/12/10 22:59,0,,LOL. Dwight and Jim... I approve. #TheOffice,en,['theoffice'],[],16390469,16390469,SkyyTweet,Schyler 👻,5,22,https://twitter.com/SkyyTweet/status/3220303085838336,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
29,3.22E+15,3.22E+15,1.29E+12,11/12/10 22:57,0,,Is it me or has #theoffice turned into a not-so-funny show? What happened?!,en,['theoffice'],[],143204859,143204859,donnymangos,donny mangos,5,22,https://twitter.com/donnymangos/status/3219793683419138,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
30,3.22E+15,3.22E+15,1.29E+12,11/12/10 22:51,0,,i want to eat a pig in a blanket....in a blanket. #kevin #theoffice,en,"['kevin', 'theoffice']",[],45988920,45988920,CuppaCourtney,my chemically unbalanced romance,5,22,https://twitter.com/CuppaCourtney/status/3218240960471040,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
32,3.22E+15,3.22E+15,1.29E+12,11/12/10 22:48,0,,Awww Michael and Erin #theoffice,en,['theoffice'],[],118047225,118047225,wime09,Raitchol,5,22,https://twitter.com/wime09/status/3217517396893696,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
34,3.22E+15,3.22E+15,1.29E+12,11/12/10 22:42,0,,Mcdonald's and #TheOffice in my new slippers! Rock'n'roll.,en,['theoffice'],[],22645457,22645457,KayTrot,K.,5,22,https://twitter.com/KayTrot/status/3215974668963840,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
35,3.21E+15,3.21E+15,1.29E+12,11/12/10 22:29,0,,I hate that #theoffice has less and less shows in the actual office :(,en,['theoffice'],[],30168485,30168485,vickiismissing,Victoria,5,22,https://twitter.com/vickiismissing/status/3212810704130048,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
37,3.21E+15,3.21E+15,1.29E+12,11/12/10 22:19,0,,Um am I crazy or was Gabe hot in that last ep? #TheOffice,en,['theoffice'],[],35515701,35515701,psychsparkle99,Jackie Bonett,5,22,https://twitter.com/psychsparkle99/status/3210240757604352,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
38,3.21E+15,3.21E+15,1.29E+12,11/12/10 22:16,0,,#theoffice nuff said,en,['theoffice'],[],38427065,38427065,OmarBadran37,Omar Badran,5,22,https://twitter.com/OmarBadran37/status/3209547179102208,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep8,ep,7,8
